"","occ","n_years","n_years_explicit","min_year","max_year","year","lf_total","lf","emp","unemp","male","female","female_share","mean_weekly_earnings","median_weekly_earnings","mean_age","median_age","mean_educ","median_educ"
"929",5420,23,23,2003,2025,2014,116406.484378261,113673.47466087,109472.680734783,4200.79392608696,23654.1114,90019.3632608696,0.792941538578187,713.281466759785,610.173913043478,42.3412511764586,41.7173913043478,90.1344478340426,85.9565217391304
"930",5500,23,23,2003,2025,2014,23592.7929652174,23315.0920956522,21666.774573913,1648.31752173913,13894.3311652174,9420.76093043478,0.387338951519373,766.264492753623,703.282608695652,40.97489326082,38.5217391304348,86.5956881254396,83.4347826086957
"931",5510,23,23,2003,2025,2014,447246.033526087,438705.463165217,410601.042526087,28104.4206391304,342418.66713913,96286.796026087,0.196814232316892,719.643135638033,567.04347826087,41.8019620222754,40.5869565217391,80.9455246712702,79.2608695652174
"932",5520,17,17,2003,2019,2011,316957.538823529,314197.396470588,301457.145882353,12740.2505882353,134381.838235294,179815.558235294,0.568607770848214,703.584778372543,629.764705882353,40.6947361053176,39.3529411764706,82.0270168629568,79.1176470588235
"933",5521,6,6,2020,2025,2022.5,82730.5004833333,82664.68215,80412.8766166667,2251.80553333333,24143.8917666667,58520.7903833333,0.713594392064421,928.729166666667,897.666666666667,40.2463522588523,36.8333333333333,87.0343253166738,83.5833333333333
"934",5522,6,6,2020,2025,2022.5,196883.076666667,196090.937366667,189260.431,6830.50636666667,89699.26535,106391.672016667,0.550172373764094,867,858.583333333333,42.7977240135019,41.5,82.9868776606782,79
"935",5530,23,23,2003,2025,2014,35948.5782478261,35772.4439,34017.368573913,1755.07532608696,30950.1930304348,4822.25086956522,0.137024715913541,789.958791208791,672.260869565217,41.6502520362715,40.304347826087,79.1231432858573,75.0869565217391
"936",5540,23,23,2003,2025,2014,137594.161317391,136354.441752174,132911.020173913,3443.42157826087,64047.0808956522,72307.3608565217,0.534208023469119,919.248648438615,831.978260869565,47.4243849112262,48.5434782608696,84.6454798375481,80.6521739130435
"937",5550,23,23,2003,2025,2014,349095.714330435,344856.67696087,337576.170356522,7280.50660434783,215685.952895652,129170.724065217,0.378011953989633,943.62782743835,902.5,45.8182646383786,46.4782608695652,83.7290837007499,80.6521739130435
"938",5560,23,23,2003,2025,2014,84111.6129304348,83097.2672782609,78433.1091695652,4664.15810869565,41074.1855086956,42023.0817695652,0.504281556168913,841.841067507372,778.217391304348,45.5873521749797,46.7173913043478,82.947704634382,78.6086956521739
"939",5600,23,23,2003,2025,2014,280045.376717391,277370.271465217,266260.931634783,11109.3398304348,130278.242308696,147092.029156522,0.529100787979246,1013.29506078119,905.760869565217,43.0575383374781,43.0217391304348,90.4808674580304,86.1521739130435
"940",5610,23,23,2003,2025,2014,644102.941352174,638576.501547826,590177.923734783,48398.5778130435,433350.704882609,205225.796665217,0.319448270794872,648.118224116152,567.413043478261,40.5449817094231,39.2608695652174,76.9099345502144,73
"941",5620,17,17,2003,2019,2011,1711668.65764706,1682869.73058823,1510210.64352941,172659.087058824,1073270.55411765,609599.176470588,0.364000055203614,452.077499770897,391.029411764706,36.6336468591241,32.8823529411765,76.1042670758729,73
"942",5630,23,23,2003,2025,2014,76750.1561130435,75799.0097565217,70092.2276478261,5706.78210869565,39790.467126087,36008.5426304348,0.481125623035314,752.839682539682,595.586956521739,41.9861570947776,40.9782608695652,80.2884769394881,75.6086956521739
"943",5700,17,17,2003,2019,2011,3467048.43647059,3429358.05294118,3287951.7082353,141406.344705882,146060.16,3283297.89294118,0.957600621587977,638.614057298196,598.441176470588,44.6006035283155,46.7647058823529,86.7159857299089,81
"944",5710,6,6,2020,2025,2022.5,249927.89925,247181.125883333,239093.59885,8087.52703333333,18375.0534666667,228806.072416667,0.924074558146166,1114.3363003096,1033.08333333333,46.5428016570513,46.8333333333333,97.9678537082546,101.5
"945",5720,6,6,2020,2025,2022.5,50213.9461833333,49545.1678666667,48414.52405,1130.64381666667,5835.19098333333,43709.9768833333,0.89634396972881,857.871031746032,737.5,51.6169405214286,53.6666666666667,87.9981838568008,83.6666666666667
"946",5730,6,6,2020,2025,2022.5,76987.8897,76927.7413666667,75524.2113666667,1403.53,1653.54166666667,75274.1997,0.979390426494145,788.625,714.416666666667,45.864414006991,46.1666666666667,89.001475255836,82.6666666666667
"947",5740,6,6,2020,2025,2022.5,2018097.56181667,1993679.4081,1929488.6473,64190.7608,153177.514316667,1840501.89378333,0.923422379539755,861.799121187378,767.583333333333,46.390090627408,47.6666666666667,90.1336714193123,81
"948",5800,17,17,2003,2019,2011,143554.390588235,142193.795294118,135919.545294118,6274.25,66280.26,75913.5352941177,0.534361590437664,732.843483709273,637.5,43.4418770196262,44.6470588235294,88.290577889345,83.4705882352941
"949",5810,23,23,2003,2025,2014,386023.116930435,379170.576982609,350967.531334783,28203.0456478261,81398.1191956522,297772.457786957,0.778964401234431,620.364726813967,581.695652173913,40.8471827520334,39.0869565217391,86.7146749682963,81.9130434782609
"950",5820,23,23,2003,2025,2014,154634.011995652,152454.890708696,141993.68626087,10461.2044478261,14962.364026087,137492.526682609,0.882725041288552,672.354950224678,574.152173913043,44.04702744092,44.695652173913,85.8053798595082,81.6521739130435
"951",5830,8,8,2003,2012,2006.75,5699.6625,5510.57625,5238.6775,271.89875,2995.92125,2514.655,0.482889160399777,559,559,39.9416666666667,37.5625,85.3860319095908,80.75
"952",5840,23,23,2003,2025,2014,299244.077991304,296133.828265217,283911.008886956,12222.8193782609,54198.0610695652,241935.767195652,0.816383651051416,733.163262115462,667.391304347826,41.548316095891,40.695652173913,88.3298326537203,81.8695652173913
"953",5850,23,23,2003,2025,2014,98221.5358173913,97184.1245130435,90409.6862521739,6774.43826086957,49737.1786130435,47446.9459,0.469789152588957,558.203938155727,483.369565217391,43.2487182272524,43,79.3636586239257,75.6086956521739
"954",5860,23,23,2003,2025,2014,1282342.46744783,1260899.50234348,1189800.97845217,71098.5238913044,208999.390626087,1051900.11171739,0.833036526062387,610.940565128476,566.95652173913,41.6859384602688,41.6739130434783,85.9842044107483,81
"955",5900,23,23,2003,2025,2014,43946.4558130435,43083.6622,39682.5107608696,3401.15143913043,17279.9007826087,25803.7614173913,0.596030265063674,508.885265700483,376.891304347826,40.3557246771091,38.6739130434783,83.0444174718593,77.5217391304348
"956",5910,23,23,2003,2025,2014,12647.4157695652,12594.4135956522,11334.445073913,1259.96852173913,3124.99782608696,9469.41576956522,0.803864587303323,746.413043478261,717.021739130435,47.0538336060075,39.3260869565217,101.333171556782,98.9565217391304
"957",5920,23,23,2003,2025,2014,29105.7917782609,28781.4312347826,28595.7373217391,185.693913043478,13275.8742956522,15505.5569391304,0.543874483541494,953.11801242236,868.413043478261,42.8170714653526,39.9565217391304,93.0002775557897,89.0434782608696
"958",5930,8,8,2003,2010,2006.5,590377.64125,585848.55875,563635.78625,22212.7725,133632.42875,452216.13,0.771123747625956,648.812989789776,602.5,41.2694857682391,41.5625,89.4360179393701,81
"959",5940,15,15,2011,2025,2018,632087.163573333,626220.40318,606964.193393333,19256.2097866667,160005.2545,466215.14868,0.746855913912737,822.503824603591,751.166666666667,42.600849091634,41.6333333333333,94.4303428784828,92.2666666666667
"960",6000,8,8,2003,2010,2006.5,53245.23125,53091.65375,48641.865,4449.78875,47184.61625,5907.0375,0.102303625807119,530.979166666667,475.125,45.095931363435,45.3125,66.2732530423613,73
"961",6005,15,15,2011,2025,2018,55070.9068933333,54291.24756,51802.1762866667,2489.07127333333,45524.6879533333,8766.55960666667,0.153815475241095,980.026666666667,845.366666666667,47.1893707887696,47.5666666666667,73.2563613321196,74.0666666666667
"962",6010,23,23,2003,2025,2014,22095.0159782609,22001.5064130435,20728.0438043478,1273.46260869565,14685.0218956522,7316.4845173913,0.30894966331682,1085.99544513458,995.413043478261,45.5805209156468,43.1521739130435,90.4212862425269,85.695652173913
"963",6020,10,10,2003,2012,2007.5,7982.444,7963.036,7963.036,0,2956.594,5006.442,0.641394698488285,374,374,48.155119047619,49.35,84.6844237765873,81.2
"964",6040,23,23,2003,2025,2014,100705.898434783,98813.7604130435,80420.9299521739,18392.8304608696,34882.5433608696,63931.2170521739,0.640268519368805,473.629237670542,443.95652173913,42.3597583155928,40.6304347826087,58.3108139647215,67.4347826086957
"965",6050,23,23,2003,2025,2014,842794.818208696,821607.691543478,698547.868313044,123059.823230435,633468.917886956,188138.773656522,0.226069059766582,513.915562811156,435.065217391304,39.6135564010156,37.6304347826087,56.786478479316,69.1739130434783
"966",6100,17,17,2003,2019,2011,43448.5988235294,41263.0947058824,34654.7852941176,6608.30941176471,38981.0905882353,2282.00411764706,0.056917424889563,687.250980392157,619.147058823529,43.4924583851394,44.0294117647059,72.8976897065086,72.8823529411765
"967",6110,9,9,2003,2012,2007.44444444444,2217.83666666667,2217.83666666667,1734.22333333333,483.613333333333,1978.70888888889,239.127777777778,0.0559248079659795,NA,NA,44.1777777777778,44.6111111111111,83.0656764244515,80.7222222222222
"968",6115,6,6,2020,2025,2022.5,35241.77095,33105.7369833333,30829.0057166667,2276.73126666667,31466.4741666667,1639.26281666667,0.049546176279662,916.944444444444,861.666666666667,50.2553959765725,52.25,73.7967334633491,73
"969",6120,23,23,2003,2025,2014,23227.9580217391,22314.6446913043,19549.9142565217,2764.73043478261,18222.9805,4091.66419130435,0.198147306512699,582.775362318841,537.717391304348,41.400321484389,35.9782608695652,78.0508923386384,74.5434782608696
"970",6130,23,23,2003,2025,2014,77226.2402956522,75218.4007304348,66811.6863304348,8406.7144,73042.2388347826,2176.16189565217,0.0239844760800935,588.884125415647,472.891304347826,42.6806098365051,42.4130434782609,65.6154664206548,71.1304347826087
"971",6200,23,23,2003,2025,2014,804133.991852174,800131.146108696,752702.234095652,47428.9120130435,773699.95933913,26431.1867695652,0.0336484775150212,1119.45793750659,955.739130434783,44.2860149717073,44.7608695652174,76.9462120106492,73
"972",6210,23,23,2003,2025,2014,26911.7876826087,26633.9676826087,22784.0327347826,3849.93494782609,25825.0956173913,808.872065217391,0.0322066599919084,1209.79554865424,1044.67391304348,40.8399651310137,38.6086956521739,75.7234219276623,72.0652173913043
"973",6220,23,23,2003,2025,2014,192534.411308696,190386.998465217,160343.130421739,30043.8680434783,189187.098030435,1199.90043478261,0.00651470423053488,783.97021279561,632.608695652174,41.1421440456777,40.2826086956522,65.6829223428603,73
"974",6230,23,23,2003,2025,2014,1602967.14742609,1583498.02436957,1412310.26443478,171187.759934783,1550557.35664348,32940.667726087,0.0216292946534972,817.637171734764,708.413043478261,40.6692905529623,39.9130434782609,70.3886610092077,73
"975",6240,23,23,2003,2025,2014,216626.833713043,215580.50806087,194827.146369565,20753.3616913043,210510.489343478,5070.0187173913,0.0253974089965588,699.972413392234,597.108695652174,39.1720944209841,37.9347826086956,65.6004290076606,73
"976",6250,23,23,2003,2025,2014,88193.1341086957,87181.7654130435,70503.1690391304,16678.596373913,85977.3666521739,1204.39876086957,0.0151908589551063,758.06011355794,634.586956521739,40.129256273119,38.7608695652174,62.5516441514444,70.8695652173913
"977",6260,23,23,2003,2025,2014,2059249.69465652,2029551.01964783,1732219.99098261,297331.028665217,1953939.56213913,75611.4575086957,0.0364918900483221,735.511552489097,604.478260869565,38.5524250613064,37.304347826087,66.0026529941091,73
"978",6300,17,17,2003,2019,2011,21412.8494117647,21400.9552941176,15431.5335294118,5969.42176470588,21284.8894117647,116.065882352941,0.00569861977081774,929.911764705882,856.029411764706,39.9526283508448,37.2058823529412,67.362215930915,71.2941176470588
"979",6305,6,6,2020,2025,2022.5,422774.5894,418117.287516667,363587.69765,54529.5898666667,407625.094916667,10492.1926,0.0244795762947685,1049.59266339869,977.333333333333,43.3982068544569,42.5833333333333,73.7556512156937,73
"980",6310,9,9,2003,2012,2007.77777777778,4621.90555555556,4621.90555555556,3659.75333333333,962.152222222222,4621.90555555556,0,0,1037.11111111111,1037.11111111111,33.2925925925926,31.3888888888889,74.8624334652294,71.1111111111111
"981",6320,17,17,2003,2019,2011,434849.479411765,430343.994117647,352491.66,77852.3341176471,424693.486470588,5650.50764705882,0.0137040587503839,940.775162705401,809.5,42.8756937723691,42.6764705882353,70.7754662335299,73
"982",6330,23,23,2003,2025,2014,217756.190091304,216721.988295652,189448.838704348,27273.1495913044,211206.930373913,5515.05792173913,0.0251793672338619,702.327202326659,580.5,38.1800670419066,36.9130434782609,60.9167488631,72.5434782608696
"983",6350,8,8,2003,2010,2006.5,880294.72875,873468.02375,788096.46375,85371.56,854957.23125,18510.7925,0.0212932166760128,882.487638724214,803.3125,40.2320931171171,40.125,78.9867228012817,78
"984",6355,15,15,2011,2025,2018,929089.797413333,921551.295546666,861215.752806667,60335.54274,896967.38006,24583.9154866667,0.0267172539807784,1098.35304678216,967.366666666667,41.3255148798133,40.3666666666667,80.6891987653887,80.2
"985",6360,23,23,2003,2025,2014,51825.4777478261,51362.1981521739,45673.6138173913,5688.58433478261,49956.0778652174,1406.12028695652,0.0280551113738619,967.388008971705,909.326086956522,40.69736537866,40.195652173913,74.0480938124269,73.3478260869565
"986",6400,23,23,2003,2025,2014,55885.6394913043,55754.069926087,50330.4286956522,5423.64123043478,53580.2082304348,2173.86169565217,0.0376700891188277,835.965217391304,704.717391304348,38.0546304809624,36.1086956521739,65.9204192145384,72.7608695652174
"987",6410,6,6,2020,2025,2022.5,570421.990933334,564562.515533333,509553.414583333,55009.10095,501047.865266667,63514.6502666667,0.110920142586029,765.711005044338,753.916666666667,42.1227465901714,41,66.9801040964556,73
"988",6420,17,17,2003,2019,2011,699170.592352941,689975.331764706,602472.161764706,87503.17,644613.277647059,45362.0541176471,0.0645925982724395,615.502015775164,492.235294117647,40.0554253710593,39.0588235294118,66.7041508891333,73
"989",6430,9,9,2003,2011,2007,10536.7566666667,10536.7566666667,10171.1877777778,365.568888888889,7672.91888888889,2863.83777777778,0.196323725622078,675.166666666667,654.333333333333,48.7920875420875,46.9444444444444,77.768480040417,77.3888888888889
"990",6440,17,17,2003,2019,2011,691072.843529412,684912.058235294,620534.740588235,64377.3176470588,677113.626470588,7798.43176470588,0.0112544180252169,945.945061582731,848.764705882353,40.8909768250997,40.6176470588235,74.3927557042992,73
"991",6441,6,6,2020,2025,2022.5,47111.0040666667,46694.6524,41063.5341,5631.1183,46255.6677833333,438.984616666667,0.0115251575864333,1476.02777777778,1232.33333333333,38.0328846153846,33.75,71.8939132397578,73
"992",6442,6,6,2020,2025,2022.5,618753.3631,611633.643116666,591652.743266667,19980.89985,599029.008516666,12604.6346,0.0209602502066807,1089.86864896621,1040.25,41.5509587947979,39.5,76.9000515239026,73
"993",6460,23,23,2003,2025,2014,43755.1263347826,42576.1324217391,36038.9234869565,6537.20893478261,41755.4763347826,820.656086956522,0.0209295864313996,693.51231884058,641.173913043478,39.7233885593002,37.8478260869565,59.1587200033344,62.5434782608696
"994",6500,17,17,2003,2019,2011,9571.90176470588,9571.90176470588,8171.24294117647,1400.65882352941,9226.65647058824,345.245294117647,0.0295631137012238,917.264705882353,875.705882352941,36.590522875817,32.9117647058824,62.8869204571379,60.6764705882353
"995",6510,8,8,2003,2010,2006.5,278905.63125,274751.02,224194.5375,50556.4825,272752.6775,1998.3425,0.00731343162250246,584.508483524989,485.8125,35.2142720367627,33.375,59.0141512029497,71.125
"996",6515,15,15,2011,2025,2018,272685.26422,269419.637793333,233907.141,35512.4967933333,263551.19176,5868.44603333333,0.0226781939733968,646.526645832381,557.466666666667,38.3336926899634,36.3666666666667,61.6548858910684,72.7333333333333
"997",6520,23,23,2003,2025,2014,146503.809030435,145695.572117391,132520.354913043,13175.2172043478,139708.5879,5986.9842173913,0.0408624620213226,961.131155578085,844.608695652174,41.0038835165006,40.5869565217391,76.1958325573141,73
"998",6530,23,23,2003,2025,2014,78284.8067347826,78089.4671695652,64334.009773913,13755.4573956522,76528.4119347826,1561.05523478261,0.0251644901906163,888.974745182354,811.782608695652,40.0059348130407,38.8695652173913,75.4825524600905,73.3478260869565
"999",6540,8,8,2011,2025,2019.75,24198.832725,23538.188975,18954.2925,4583.896475,22998.837725,539.35125,0.0146525968464322,1035,997.4375,34.0584595959596,29.9375,72.4411063667673,68.4375
"1000",6600,23,23,2003,2025,2014,92800.3682521739,91309.390273913,75219.4032608696,16089.9870130435,86689.8969521739,4619.49332173913,0.0518237726535307,611.666395922918,500.804347826087,33.2181991536434,28.5,67.5079502715711,73.304347826087
"1001",6660,23,23,2003,2025,2014,106765.263917391,104908.482813043,99911.7410608696,4996.74175217391,94820.9654826087,10087.5173304348,0.0969398102652232,1002.79969848992,901.673913043478,47.80322596161,49.0869565217391,89.1469815544831,85.8260869565217
"1002",6700,23,23,2003,2025,2014,35752.1888695652,35707.390173913,34382.5914782609,1324.79869565217,34964.2796869565,743.110486956522,0.0229346015923318,1418.09456521739,1140.04347826087,42.8778148643329,40.9130434782609,81.0896264802532,76.6521739130435
"1003",6710,23,23,2003,2025,2014,40370.1612130435,40132.3325173913,34225.8643565217,5906.46816086957,39323.6653347826,808.667182608696,0.0222234564691913,655.920289855072,628.195652173913,36.7143733680489,34.0869565217391,64.7612364884554,69.0652173913043
"1004",6720,23,23,2003,2025,2014,36508.9648173913,36443.8756869565,30178.8311130435,6265.04457391304,32221.329273913,4222.54641304348,0.10584372916887,910.778260869565,787.586956521739,39.7791407239598,36.4130434782609,76.847812045919,74.1739130434783
"1005",6730,23,23,2003,2025,2014,119234.37556087,117928.948778261,109096.466913043,8832.48186521739,114443.475556522,3485.47322173913,0.0291032017743794,848.132807297734,766,44.1710808665855,43.5652173913044,74.0783068341529,73
"1006",6740,23,23,2003,2025,2014,12273.258726087,12062.0204652174,10946.6850913043,1115.33537391304,12009.2809,52.7395652173913,0.00515896778351719,1090.48913043478,1067.76086956522,43.0896870180118,40.2391304347826,75.5635986492242,72.2826086956522
"1007",6750,17,17,2003,2019,2011,10517.6129411765,10327.5341176471,9521.71941176471,805.814705882353,10185.0458823529,142.488235294118,0.0221739695145041,663.529411764706,630,40.6605466428996,38.3823529411765,76.6303298334966,74.9705882352941
"1008",6760,8,8,2003,2010,2006.5,51143.84375,50859.18875,43689.21125,7169.9775,47988.89,2870.29875,0.0487798209717856,631.166666666667,492.25,38.4213425411455,35.25,71.2550248896867,73.5
"1009",6765,15,15,2011,2025,2018,43617.65208,42856.8814133333,40121.1262666667,2735.75514666667,40611.14008,2245.74133333333,0.0401725679179264,871.613333333333,778.466666666667,40.1126961440119,37.1666666666667,75.4130032484039,73.1
"1010",6800,23,23,2003,2025,2014,40871.7971347826,40715.6084391304,36764.2138347826,3951.39460434783,40221.2315826087,494.376856521739,0.0132579181845132,1264.13761214631,1021.39130434783,37.3049015830857,34.2826086956522,75.1445982005969,74.0869565217391
"1011",6820,17,17,2003,2019,2011,31037.4941176471,31037.4941176471,27167.5458823529,3869.94823529412,30858.9935294118,178.500588235294,0.00470001242544495,980.710504201681,945.5,40.2748296761097,38,73.7368700700412,73.2352941176471
"1012",6825,6,6,2020,2025,2022.5,34849.7019833333,34119.17865,31424.6460833333,2694.53256666667,31939.6906666667,2179.48798333333,0.07398485035548,1262.77222222222,1131.66666666667,41.9887403753772,42.3333333333333,77.2520440510379,73.6666666666667
"1013",6830,17,17,2003,2019,2011,10629.6894117647,10629.6894117647,9749.56470588235,880.124705882353,10134.5976470588,495.091764705882,0.0490036508341928,1113.64705882353,938.441176470588,39.3686584657173,37.6470588235294,77.5445979851059,74.0294117647059
"1014",6835,6,6,2020,2025,2022.5,13800.11825,13800.11825,13329.7363666667,470.381883333333,12255.9132333333,1544.20501666667,0.0983760158445554,1420.05555555556,1408.33333333333,38.7457912457912,34,87.1617218366288,81.75
"1015",6840,17,17,2003,2019,2011,64602.1811764706,64413.8288235294,59841.6029411765,4572.22588235294,62339.8794117647,2073.94941176471,0.0292463593663514,1097.7988002818,860.470588235294,40.8012970568034,38.2352941176471,74.5103025772692,73.2352941176471
"1016",6850,6,6,2020,2025,2022.5,39221.853,39221.853,37786.8588333333,1434.99416666667,37794.6459,1427.2071,0.04446570884898,1324.38630952381,1454,39.5785232383808,37.0833333333333,76.1176919060557,73
"1017",6910,10,10,2003,2012,2007.5,3357.807,3357.807,3224.843,132.964,3357.807,0,0,1158.56666666667,1111.2,40.4666666666667,37.6,70.9784647678366,68.6
"1018",6920,16,16,2004,2019,2011.5,9570.995,9559.851875,7326.269375,2233.5825,9526.485625,33.36625,0.00223570122585739,937.09375,881.1875,33.8240733225108,31.40625,68.0517453015327,66.96875
"1019",6930,10,10,2003,2012,2007.5,6613.543,6584.835,5647.388,937.447,6143.211,441.624,0.0306055602155507,2229.3,2212.7,32.1383333333333,28.8,69.7869274306295,67.95
"1020",6940,17,17,2003,2019,2011,72924.8917647059,72143.4276470588,64166.2976470588,7977.13,70739.71,1403.71764705882,0.0246576457790679,1049.09324531677,831.294117647059,36.7110166571488,33.3235294117647,70.6408889652062,73.4705882352941
"1021",6950,6,6,2020,2025,2022.5,54312.5175333333,53032.70085,46500.7052333333,6531.99561666667,51265.8266,1766.87425,0.0293729795185605,1387.37157287157,1233,39.4647816012874,38.4166666666667,75.693198430382,73
"1022",7000,23,23,2003,2025,2014,309656.449104348,307085.920143478,299410.779895652,7675.14024782609,283415.018982609,23670.9011608696,0.0740692095082491,1177.64530584074,1146.73913043478,46.2412682976976,47.4782608695652,82.808598545781,78.3913043478261
"1023",7010,23,23,2003,2025,2014,281561.134713043,278853.566017391,264501.465121739,14352.1008956522,244861.676926087,33991.8890913044,0.122821967229273,875.750985987348,794.652173913043,41.0364004476767,38.9565217391304,90.418665135104,85.8695652173913
"1024",7020,23,23,2003,2025,2014,175240.662991304,173295.714686957,164714.188995652,8581.52569130435,153904.742430435,19390.9722565217,0.111324806210999,1030.49628219392,925.195652173913,42.3554841532609,42.695652173913,84.9318076154173,81.2173913043478
"1025",7030,23,23,2003,2025,2014,11261.1726217391,11001.4920391304,10651.8460695652,349.645969565217,9592.29899565217,1409.19304347826,0.11181071708331,1182.53043478261,1166.71739130435,44.3091752095588,43.2173913043478,84.7583358880197,80.5652173913043
"1026",7040,23,23,2003,2025,2014,30809.1638826087,30533.9904043478,28635.4438826087,1898.54652173913,29825.068926087,708.92147826087,0.0273232751806375,986.661231884058,865.586956521739,43.1273749897129,43.4130434782609,77.5720245502212,75.4347826086957
"1027",7050,10,10,2003,2012,2007.5,5374.536,5216.066,5216.066,0,5074.066,142,0.0319058821414689,1046.95,919.7,40.8283333333333,37.65,81.7564655926217,78.75
"1028",7100,23,23,2003,2025,2014,18175.8053391304,18003.6005565217,17181.3616956522,822.238860869565,17482.9131652174,520.687391304348,0.0313637688299441,1119.61594202899,1124.23913043478,42.2901462445513,39.7608695652174,85.4524347296341,82.3478260869565
"1029",7110,17,17,2003,2019,2011,26023.6441176471,25682.7494117647,23839.75,1842.99941176471,24591.5941176471,1091.15529411765,0.0318777669979058,783.618347338936,678.117647058824,40.3897205511944,38.7058823529412,75.7491202555793,72.1470588235294
"1030",7120,23,23,2003,2025,2014,51122.3893826087,50766.4879652174,46641.6250521739,4124.86291304348,48674.6974608696,2091.79050434783,0.0395814768341598,780.948861283644,627.913043478261,39.0240090490457,36.4782608695652,82.7984972582241,78.5
"1031",7130,23,23,2003,2025,2014,63971.087,63753.1132130435,59353.1487869565,4399.96442608696,62260.4927347826,1492.62047826087,0.0231352402818917,972.594323671497,884.869565217391,39.5327142025011,38.195652173913,81.6617383964258,77.5217391304348
"1032",7140,23,23,2003,2025,2014,157919.694756522,157140.817313043,153367.450034783,3773.36727826087,151328.808391304,5812.00892173913,0.0372565507489522,1200.33035436682,1130.45652173913,43.2635753334855,42.8695652173913,85.7956704662824,81.8695652173913
"1033",7150,23,23,2003,2025,2014,161616.405621739,160255.536491304,150633.145165217,9622.39132608696,157596.575621739,2658.96086956522,0.017275767147966,859.159176063382,629.04347826087,41.5717231942808,41.2826086956522,71.9195881733467,73
"1034",7160,23,23,2003,2025,2014,23878.2416652174,23710.4303608696,22860.1364478261,850.293913043478,23306.6823,403.748060869565,0.0352244146034295,687.563768115942,631.021739130435,37.599641208619,34.4782608695652,74.8701275619472,72.1739130434783
"1035",7200,23,23,2003,2025,2014,951990.178213043,944899.702252174,893252.321804348,51647.3804478261,929637.806913043,15261.8953391304,0.0161032895617831,820.185442951718,716.586956521739,39.8602800974074,38.8913043478261,75.2938840046499,73
"1036",7210,23,23,2003,2025,2014,360183.029108696,357922.3365,345352.665456522,12569.6710434783,354327.535047826,3594.80145217391,0.0102381350860049,932.466745518486,834.760869565217,41.5909991975204,41.6739130434783,76.6663615118412,73
"1037",7220,23,23,2003,2025,2014,227271.790004348,225245.489091304,215364.909408696,9880.5796826087,222731.303686956,2514.18540434783,0.011106206104989,1064.70644554715,953.260869565217,42.26872873662,42.7608695652174,76.6099785078053,73
"1038",7240,23,23,2003,2025,2014,58551.7095130435,58421.1208173913,54973.5384652174,3447.58235217391,57076.3324347826,1344.7883826087,0.0206531210426198,822.047308488613,694.478260869565,42.4441439253282,41.5869565217391,75.8114571653027,73.1739130434783
"1039",7260,23,23,2003,2025,2014,103222.051369565,101916.394556522,94275.4504173913,7640.94413913043,100163.6976,1752.69695652174,0.0185297048817154,601.027738041337,478.826086956522,34.8683029685861,30.9565217391304,72.0467432178772,73.1739130434783
"1040",7300,23,23,2003,2025,2014,25378.397073913,25200.9018565217,24856.7467130435,344.155143478261,23912.9331652174,1287.96869130435,0.0562205565835184,1163.4847826087,1075.15217391304,43.6023753535477,41.9565217391304,78.6666653811146,76.1521739130435
"1041",7310,8,8,2003,2010,2006.5,379013.29125,378379.3175,354253.63375,24125.68375,373055.28625,5324.03125,0.0140112028897489,779.375151655942,719.125,39.6111574512669,39.3125,77.0624911253577,73
"1042",7315,15,15,2011,2025,2018,456358.761406667,452701.374713333,431731.479406667,20969.8953066667,445904.181366667,6797.19334666667,0.0151097162696015,1025.49560000823,866.8,40.836866132105,39.6666666666667,79.4692680316173,76.2
"1043",7320,23,23,2003,2025,2014,50995.0561608696,50606.6230347826,49026.3273826087,1580.29565217391,48226.4397173913,2380.1833173913,0.0519194036566964,834.580227743271,795.304347826087,44.3927923755857,44.0434782608696,79.3906421856317,76.304347826087
"1044",7330,23,23,2003,2025,2014,453847.738178261,450302.359786957,432785.042130435,17517.3176565217,433628.120843478,16674.2389434783,0.0363262756301364,977.13333214358,892.54347826087,44.3819658299737,45.3478260869565,77.8856455097981,73.8695652173913
"1045",7340,23,23,2003,2025,2014,535306.861765217,532389.990730435,509232.112691304,23157.8780391304,514353.001117391,18036.9896130435,0.0325501020091811,870.433881971883,776.369565217391,44.7786696237819,45.8913043478261,77.1254790924825,73
"1046",7350,23,23,2003,2025,2014,37156.0674652174,36824.5087695652,34497.8072434783,2326.70152608696,35884.3902173913,940.118552173913,0.0246271091477492,905.18162055336,845.130434782609,42.8662719407372,44.9782608695652,77.2021216137072,74.3913043478261
"1047",7360,23,23,2003,2025,2014,66791.2731,66462.6778826087,61932.1621695652,4530.51571304348,64282.0651304348,2180.61275217391,0.0352310240707405,1184.45765468902,1000.17391304348,44.286975371956,45.3478260869565,79.4981508729743,75.6086956521739
"1048",7410,23,23,2003,2025,2014,136037.904247826,134932.143813043,128573.847647826,6358.29616521739,133552.193813043,1379.95,0.00997550322570693,1236.87154135384,1079.17391304348,39.5759262548222,38.3695652173913,79.8741885298332,76.1304347826087
"1049",7420,23,23,2003,2025,2014,190251.604721739,189088.422113043,179138.017121739,9950.40499130435,179390.0872,9698.33491304348,0.0528214724660204,1084.90018549142,937.652173913043,39.8933483559996,38.2826086956522,80.5037322699261,77.3478260869565
