"","year","occ2010","n_months","n_months_explicit","min_month","max_month","month","lf_total","lf","emp","unemp","male","female","female_share","mean_weekly_earnings","median_weekly_earnings","mean_age","median_age","mean_educ","median_educ"
"7761",2017,5310,12,12,1,12,6.5,154065.661316667,153095.817791667,141985.237558333,11110.5802333333,23130.65405,129965.163741667,0.853708924869833,704.920150206275,617.40625,43.3024494447515,40.0416666666667,92.2770500767118,87.1666666666667
"7762",2017,5320,12,12,1,12,6.5,101780.543116667,101182.616183333,96454.1378166667,4728.47836666667,20405.5212833333,80777.0949,0.799562014282926,459.440308160589,376.751666666667,45.2877672227544,42.9583333333333,95.7937299073129,94.75
"7763",2017,5330,12,12,1,12,6.5,124626.02325,124063.166533333,120445.112866667,3618.05366666667,24663.889125,99399.2774083333,0.797417230467756,850.775958685106,716.09125,43.2024411002671,41.2083333333333,89.6329904201237,83.75
"7764",2017,5340,12,12,1,12,6.5,32415.392525,32306.0805666667,32306.0805666667,0,7107.691475,25198.3890916667,0.797080128710568,985.841430555556,831.44,44.2201103405825,38.1666666666667,95.6200631623497,93.1666666666667
"7765",2017,5350,12,12,1,12,6.5,125964.243125,125353.951241667,113851.810475,11502.1407666667,50755.2813583333,74598.6698833333,0.599949367693528,608.974086499149,497.027916666667,42.3943358493282,39.375,86.0174693159999,80.6666666666667
"7766",2017,5360,12,12,1,12,6.5,47529.3512,47529.3512,45639.965475,1889.385725,7118.07370833333,40411.2774916667,0.853737690059869,807.995408730159,758.942916666667,40.9381061610967,37.9583333333333,93.9650874777511,91.6666666666667
"7767",2017,5400,12,12,1,12,6.5,1344465.88545,1325886.11693333,1253569.94098333,72316.17595,120115.215208333,1205770.901725,0.909411795305009,554.060839253182,519.51875,41.1753060199548,36.2916666666667,85.0750278045985,81
"7768",2017,5410,12,12,1,12,6.5,135149.217441667,135149.217441667,126734.9291,8414.28834166667,57282.1946666667,77867.022775,0.583636694085587,735.533934764324,607.297083333333,43.2810892393915,41.2083333333333,88.3681834429337,81
"7769",2017,5420,12,12,1,12,6.5,115072.475566667,112683.446791667,110117.544475,2565.90231666667,25380.0936666667,87303.353125,0.780810796083895,698.189162819819,564.624583333333,43.7549949848999,40.0833333333333,90.516669534916,87.25
"7770",2017,5500,12,12,1,12,6.5,17116.3555583333,17116.3555583333,15937.6849666667,1178.67059166667,9963.42536666667,7152.93019166667,0.475012874736124,841.715194444444,813.4025,38.8342472342472,35.4166666666667,94.3112424131255,89.75
"7771",2017,5510,12,12,1,12,6.5,255576.199741667,252088.182741667,238226.283966667,13861.898775,203777.457933333,48310.7248083333,0.195964233097071,716.326066883042,573.707083333333,44.7406399580289,43.625,81.5832291866229,79.3333333333333
"7772",2017,5520,12,12,1,12,6.5,302150.121366667,300129.11875,292220.034516667,7909.08423333333,126259.224491667,173869.894258333,0.580328248864491,790.904911492396,689.550833333333,42.3387832508197,39.9583333333333,82.9199887534697,81
"7773",2017,5530,12,12,1,12,6.5,19566.8260333333,19566.8260333333,17909.6011583333,1657.224875,16089.8478833333,3476.97815,0.175174807620961,712.979444444444,719.805833333333,41.8087752525253,38.4583333333333,80.6977593135235,75.6666666666667
"7774",2017,5540,12,12,1,12,6.5,113824.894208333,112884.175691667,110651.244266667,2232.931425,50624.2590166667,62259.916675,0.545164424678348,927.32003006989,904.439583333333,48.4136800085235,51.4166666666667,83.9686958428896,81
"7775",2017,5550,12,12,1,12,6.5,312536.007191667,309629.809641667,306610.302033333,3019.50760833333,183635.188591667,125994.62105,0.405338155217286,918.903303609377,873.733333333333,45.7210059279132,47.125,84.4278841466176,81
"7776",2017,5560,12,12,1,12,6.5,51704.3776083333,51420.498975,50207.7176166667,1212.78135833333,22227.1579166667,29193.3410583333,0.568288418928103,819.49766005291,670.985416666667,46.6307869191448,44.5,82.7885554694982,77.75
"7777",2017,5600,12,12,1,12,6.5,281836.34925,277948.425008333,269892.091741667,8056.33326666667,126044.458541667,151903.966466667,0.545027501419023,985.335619909877,863.027916666667,43.0488828821664,41.8333333333333,90.5904456265835,82.2916666666667
"7778",2017,5610,12,12,1,12,6.5,656741.03075,653438.042966667,620288.240383333,33149.8025833333,449930.998216667,203507.04475,0.311488534823608,679.140660688251,587.785,42.1414559502614,39.4583333333333,77.2889147437417,73
"7779",2017,5620,12,12,1,12,6.5,1626503.45995,1604243.42571667,1480489.73148333,123753.694233333,999284.569416667,604958.8563,0.377104589192911,520.332822786598,441.242916666667,37.8682113039528,32.2916666666667,77.5473622608077,73
"7780",2017,5630,12,12,1,12,6.5,53436.8677083333,52709.101275,51904.0198916667,805.081383333333,28144.8202416667,24564.2810333333,0.462066729326839,739.863173611111,573.184166666667,42.8800793454734,38.4583333333333,81.1108751248776,75.6666666666667
"7781",2017,5700,12,12,1,12,6.5,2879161.06950833,2849780.55379167,2777932.48695,71848.0668416667,142330.609491667,2707449.9443,0.950108061449957,738.747785398858,674.56875,47.4975406953549,47.8333333333333,89.2860909355892,81
"7782",2017,5800,12,12,1,12,6.5,76383.4705166667,76137.5581666667,73160.0307166667,2977.52745,30803.98455,45333.5736166667,0.599704056214697,816.069613906926,710.656666666667,47.9607991444066,46.0833333333333,90.7957126905361,86
"7783",2017,5810,12,12,1,12,6.5,286818.49945,282043.37,267135.9707,14907.3993,61009.5471666667,221033.822833333,0.782951905099596,679.665350854528,592.07,42.3697318868821,39.9166666666667,87.4594018864239,81.4166666666667
"7784",2017,5820,12,12,1,12,6.5,98190.26925,96332.039275,93777.3489083333,2554.69036666667,9663.612975,86668.4263,0.891601611684864,698.019946085165,590.334583333333,47.2165965735896,47.4166666666667,88.0965594096374,82.6666666666667
"7785",2017,5840,12,12,1,12,6.5,243360.175025,241605.898525,238071.811116667,3534.08740833333,38048.6084833333,203557.290041667,0.844795691963962,783.103271228282,677.05875,42.8525883044974,40.1666666666667,88.6378184615352,81
"7786",2017,5850,12,12,1,12,6.5,64281.433575,62622.29465,59369.8452416667,3252.44940833333,39420.8128416667,23201.4818083333,0.355615800558745,740.301918650794,630.676666666667,44.1196226409918,43.25,81.6705268876709,76
"7787",2017,5860,12,12,1,12,6.5,1341921.38633333,1316217.628825,1261478.68325,54738.945575,219417.623108333,1096800.00571667,0.833412428935768,650.822558593867,596.67,44.3324261958428,42.875,86.8609448339079,81
"7788",2017,5900,12,12,1,12,6.5,32099.3066583333,31668.955125,30468.18785,1200.767275,12013.5561416667,19655.3989833333,0.603308642442785,629.327569444444,457.56375,46.8863155778403,43.8333333333333,79.12121614395,77
"7789",2017,5910,12,12,1,12,6.5,11349.7401416667,11075.3732416667,10362.1514,713.221841666667,3377.704925,7697.66831666667,0.706353290658857,537.3875,531.538333333333,47.639880952381,43.4166666666667,102.391223555207,97.5
"7790",2017,5920,12,12,1,12,6.5,21099.80195,20817.0642666667,20793.3217333333,23.7425333333333,9381.19466666667,11435.8696,0.497788897924909,737.973638888889,655.277083333333,44.1857295482295,43.5,97.1020347216874,96.375
"7791",2017,5940,12,12,1,12,6.5,608231.0173,600775.13265,578085.0331,22690.09955,147784.6935,452990.43915,0.754619835079632,800.673343459329,696.337083333333,43.7266020576238,41.8333333333333,95.5049583168322,91.75
"7792",2017,6005,12,12,1,12,6.5,67989.1395416667,67437.6054416667,61820.5098666667,5617.095575,60033.286325,7404.31911666667,0.111257032406034,761.099000992063,652.945833333333,47.6396221559317,45.875,78.4963930807667,76.3333333333333
"7793",2017,6010,12,12,1,12,6.5,19435.2324416667,18826.3307333333,18569.8099916667,256.520741666667,13322.5607416667,5503.76999166667,0.296286124644169,862.523333333333,814.687916666667,47.9046626984127,46.75,93.108106248949,86.1666666666667
"7794",2017,6040,12,12,1,12,6.5,125872.455916667,123263.388525,109582.506741667,13680.8817833333,42547.843625,80715.5449,0.649785799228792,570.101285832223,465.3625,42.6202425227318,39.2916666666667,67.0170717364278,73
"7795",2017,6050,12,12,1,12,6.5,928719.981566667,908514.4638,825613.790133333,82900.6736666667,698667.542366667,209846.921433333,0.230297779981631,589.469006226898,486.818333333333,40.6734790961495,37.9583333333333,61.5387505091762,72.8333333333333
"7796",2017,6100,12,12,1,12,6.5,48966.1242416667,47689.9945416667,43721.09035,3968.90419166667,45081.0436916667,2608.95085,0.0573338511030846,898.379375,715.868333333333,40.5306296201991,35.1666666666667,73.803844954669,73
"7797",2017,6120,12,12,1,12,6.5,27954.338975,27244.2072666667,26329.5940833333,914.613183333333,22274.7768166667,4969.43045,0.221932833179298,604.732638888889,549.803333333333,43.8220753103106,38,80.4417359349482,75.4166666666667
"7798",2017,6130,12,12,1,12,6.5,68863.0391833333,68235.7969416667,65515.104925,2720.69201666667,66904.932025,1330.86491666667,0.0203491983578979,768.110610119048,623.309583333333,45.9551647743018,43.625,69.1432553463987,73.25
"7799",2017,6200,12,12,1,12,6.5,659831.801658333,656648.491,638551.175416667,18097.3155833333,636489.504958333,20158.9860416667,0.030537005452662,1276.86479954126,1124.19125,45.923060457735,44.9166666666667,78.6190550567396,73
"7800",2017,6210,12,12,1,12,6.5,20494.6535333333,19690.740125,15294.6383916667,4396.10173333333,19408.4691,282.271025,0.00895017138039961,1131.04680555556,936.269166666667,44.0017616642617,42,75.0938131292251,73.9166666666667
"7801",2017,6220,12,12,1,12,6.5,191234.519391667,187942.83565,177608.528491667,10334.3071583333,185202.643733333,2740.19191666667,0.0150100610195208,916.809014649702,743.772083333333,42.1419341578459,41,68.2728173162115,73
"7802",2017,6230,12,12,1,12,6.5,1460864.92764167,1449001.56464167,1347042.707225,101958.857416667,1416377.72255,32623.8420916667,0.0224851974814348,870.03550336393,752.5225,42.8091990355986,41,71.945292521552,73
"7803",2017,6240,12,12,1,12,6.5,202029.682383333,199682.516708333,182706.08725,16976.4294583333,195130.854708333,4551.662,0.0218968064790794,775.206878787879,541.967083333333,41.6305941169108,39.0416666666667,67.6733793807229,73
"7804",2017,6250,12,12,1,12,6.5,58469.5125333333,58243.7022333333,54535.0824666667,3708.61976666667,57687.9970083333,555.705225,0.0109260044604506,1023.68636805556,871.879166666667,41.3688303049654,40.125,60.731535518578,68.5
"7805",2017,6260,12,12,1,12,6.5,2162956.50351667,2136165.82011667,1927726.97901667,208438.8411,2066434.88079167,69730.939325,0.0328722036153213,778.887971405732,644.510833333333,40.2806032048289,38.375,66.5807135411329,73
"7806",2017,6300,12,12,1,12,6.5,16465.2833166667,16465.2833166667,14635.2269666667,1830.05635,16245.1743,220.109016666667,0.0104464572032676,913.815138888889,850.16125,44.4875962000962,39.125,67.7383654012571,68.125
"7807",2017,6320,12,12,1,12,6.5,390540.522508333,387177.694316667,359360.470158333,27817.2241583333,380766.283283333,6411.41103333333,0.016956455079994,1023.73779420768,839.779583333333,44.0454856945293,42.3333333333333,72.2929903064188,73
"7808",2017,6330,12,12,1,12,6.5,166181.786166667,165184.8087,154738.404875,10446.403825,160812.7641,4372.0446,0.0287282101104112,754.367188535049,624.32,41.1152620195836,37.6666666666667,63.810790648415,71.9166666666667
"7809",2017,6355,12,12,1,12,6.5,900373.453633333,894597.265125,856459.025133333,38138.2399916667,871464.383383333,23132.8817416667,0.026129555698109,1090.79973390389,965.702916666667,42.4136559515756,40.7916666666667,81.5360924743262,80.6666666666667
"7810",2017,6360,12,12,1,12,6.5,47191.7562916667,46889.4478,44527.1201,2362.3277,46808.7672916667,80.6805083333333,0.00218285485479647,911.174450396825,813.552083333333,41.890272181739,38.4583333333333,71.4702350709525,72.8333333333333
"7811",2017,6400,12,12,1,12,6.5,62357.8967333333,62062.5362,57636.6738,4425.8624,59369.8525083333,2692.68369166667,0.0395488569675671,913.770066137566,773.222083333333,37.7351160221964,34.8333333333333,68.0896889156238,72.4583333333333
"7812",2017,6420,12,12,1,12,6.5,593538.039316667,588124.634275,540762.710975,47361.9233,540110.597533333,48014.0367416667,0.0815554872259776,731.666968800626,638.544166666667,42.2728345754865,39.625,65.8373901420689,73
"7813",2017,6440,12,12,1,12,6.5,635013.383541667,630592.882141667,601271.573966667,29321.308175,617392.758058333,13200.1240833333,0.0202308347440432,1015.876482438,824.280416666667,42.0180183841627,40.5416666666667,74.7559954067044,73
"7814",2017,6460,12,12,1,12,6.5,31165.0755333333,30257.6316083333,27480.6647666667,2776.96684166667,30257.6316083333,0,0,717.1225,591.724166666667,42.1436174936175,38.75,59.4854089276419,57.375
"7815",2017,6515,12,12,1,12,6.5,247539.266783333,245644.044258333,219688.481575,25955.5626833333,243797.892591667,1846.15166666667,0.00752385578934654,715.869600930989,605.252916666667,38.9909298658099,36.3333333333333,60.97729722692,70.8333333333333
"7816",2017,6520,12,12,1,12,6.5,146947.097416667,146836.28255,136274.245341667,10562.0372083333,143212.294008333,3623.98854166667,0.0243003541982337,977.246844318536,780.892916666667,44.034925548158,42.2083333333333,74.9796036043308,73
"7817",2017,6530,12,12,1,12,6.5,48719.29,48639.7240666667,43045.9676666667,5593.7564,47604.9899,1034.73416666667,0.0188935310792714,1278.87998214286,1025.30416666667,41.6966074434824,39.8333333333333,79.2108875713839,74.6666666666667
"7818",2017,6600,12,12,1,12,6.5,76341.0029083333,74095.0556916667,68716.3108416667,5378.74485,67594.5103,6500.54539166667,0.0823409116606845,748.629055555556,554.12875,34.4635516661347,29.625,70.4995016093566,73
"7819",2017,6660,12,12,1,12,6.5,95571.3159083333,93916.8250666667,89381.3099916667,4535.515075,83005.7981333333,10911.0269333333,0.114822622177748,959.830471891534,833.160833333333,50.128926889618,51.3333333333333,85.8363927766951,83.25
"7820",2017,6700,12,12,1,12,6.5,41464.3704916667,41464.3704916667,39592.7921833333,1871.57830833333,40655.8617583333,808.508733333333,0.0139538852656025,1504.65970039683,1338.99,48.2329030947839,47.25,84.4681353203221,82.0833333333333
"7821",2017,6710,12,12,1,12,6.5,41712.1633,41304.8992583333,34284.9485333333,7019.950725,40210.061325,1094.83793333333,0.0345919415191063,646.551291666667,525.541666666667,42.0555125285982,37.375,66.9212408289547,69.9583333333333
"7822",2017,6720,12,12,1,12,6.5,33299.9820583333,33299.9820583333,30439.6689166667,2860.31314166667,24118.187175,9181.79488333333,0.295569886759793,861.879583333333,630.509583333333,42.4170137800652,40,78.2076106895578,75.3333333333333
"7823",2017,6730,12,12,1,12,6.5,106628.48215,103818.303591667,100947.012891667,2871.2907,99820.1631416667,3998.14045,0.0362412748542167,888.115385518417,745.179583333333,45.7518275940573,44.4166666666667,72.5768509084434,73
"7824",2017,6740,12,12,1,12,6.5,17026.6829333333,16743.3546416667,16456.462875,286.891766666667,16743.3546416667,0,0,1081.52180555556,1022.85166666667,39.6013077200577,32.4583333333333,75.8184168615079,72.6666666666667
"7825",2017,6765,12,12,1,12,6.5,51776.5385583333,50796.1620416667,45005.2626666667,5790.899375,47687.366425,3108.79561666667,0.058830969773635,886.183801587302,778.243333333333,40.2756073733171,37.6666666666667,77.2390746249201,75
"7826",2017,6800,12,12,1,12,6.5,35690.6462166667,35690.6462166667,34085.6676833333,1604.97853333333,35387.59105,303.055166666667,0.0069175323400118,1189.626875,1046.02041666667,36.1837121369629,32,75.0785464341895,73
"7827",2017,6820,12,12,1,12,6.5,25379.3380166667,25350.0914,23363.6364916667,1986.45490833333,24938.5439416667,411.547458333333,0.0118374942991111,1048.61,815.783333333333,44.7904904252524,39.9583333333333,76.2492613557086,73
"7828",2017,6830,12,12,1,12,6.5,10058.3063666667,10058.3063666667,10058.3063666667,0,9474.57501666667,583.73135,0.0392048670397361,1315.11638888889,1205.54916666667,38.3142857142857,37.4166666666667,86.0160093530127,81.25
"7829",2017,6840,12,12,1,12,6.5,56136.478775,54215.8947166667,51712.3230416667,2503.571675,53608.123925,607.770791666667,0.0104032343356373,1237.39139710983,1096.27,41.2646241135221,39.8333333333333,72.2600662001362,73
"7830",2017,6940,12,12,1,12,6.5,65225.520975,63697.5385083333,59878.5841583333,3818.95435,61535.5903166667,2161.94819166667,0.0362310435598687,1134.45843548581,882.095,38.9046233968931,34.4166666666667,71.775019243926,75
"7831",2017,7000,12,12,1,12,6.5,259102.010858333,257643.536775,253810.732408333,3832.80436666667,236494.733891667,21148.8028833333,0.0819815458684965,1164.74425563784,1021.42416666667,47.8507367487615,48,81.9372825140717,77.6666666666667
"7832",2017,7010,12,12,1,12,6.5,225976.760425,224582.013675,211523.446116667,13058.5675583333,197594.12405,26987.889625,0.121003546240707,977.589573710517,793.66125,42.5416700775029,40.9583333333333,90.0392300962461,86.4166666666667
"7833",2017,7020,12,12,1,12,6.5,139643.5075,138372.683725,133267.948875,5104.73485,127274.369791667,11098.3139333333,0.0731815972922174,1063.15919189777,913.25375,41.6760030445872,39.6666666666667,82.9110342709284,80.3333333333333
"7834",2017,7030,12,12,1,12,6.5,9142.51913333333,9142.51913333333,9024.05323333333,118.4659,7872.6698,1269.84933333333,0.107910032785108,1195.43236111111,1167.64625,43.4980158730159,41.0416666666667,83.9488731586459,80.5833333333333
"7835",2017,7040,12,12,1,12,6.5,28090.9287583333,28090.9287583333,28090.9287583333,0,26597.8055833333,1493.123175,0.0550010667029508,956.009805555556,753.793333333333,45.4512825137825,44.2916666666667,79.3960910295674,78.6666666666667
"7836",2017,7100,12,12,1,12,6.5,14298.6760666667,14298.6760666667,13291.3021916667,1007.373875,14298.6760666667,0,0,1587.87629166667,1554.55791666667,42.0808531746032,37.6666666666667,90.8176749282178,87.0416666666667
"7837",2017,7110,12,12,1,12,6.5,11741.081675,11692.4214,10758.933975,933.487425,11692.4214,0,0,978.483611111111,730.639583333333,37.5926587301587,33.5416666666667,91.1102647344969,84.7083333333333
"7838",2017,7120,12,12,1,12,6.5,52206.3165666667,52206.3165666667,50518.385775,1687.93079166667,50779.99305,1426.32351666667,0.0223379893055705,933.429753968254,831.621666666667,39.7092159948537,36.9583333333333,82.8992023206413,78.6666666666667
"7839",2017,7130,12,12,1,12,6.5,79167.1904083333,78908.9063833333,76531.1489416667,2377.75744166667,76769.0990666667,2139.80731666667,0.0256023521857713,1002.0184993895,817.761666666667,41.7242123317235,38.5,82.5713536730042,77
"7840",2017,7140,12,12,1,12,6.5,156627.64835,154446.821025,150084.559933333,4362.26109166667,145275.429175,9171.39185,0.0625419749824082,1237.07636920932,1149.08125,44.9558168451498,45.75,85.4236174822846,82.6666666666667
"7841",2017,7150,12,12,1,12,6.5,144480.489808333,143456.470575,138651.165383333,4805.30519166667,141855.60525,1600.865325,0.0115049159179919,898.509814751697,772.043333333333,42.3295416970995,40.0416666666667,73.6998176016345,73
"7842",2017,7160,12,12,1,12,6.5,23825.1956416667,23480.8919333333,22165.1996666667,1315.69226666667,22800.6702666667,680.221666666667,0.0266191898037453,854.255208333333,767.874583333333,40.7824023199023,34.5416666666667,76.790231390015,74
"7843",2017,7200,12,12,1,12,6.5,946484.212341667,940498.102133333,900444.221758333,40053.880375,918116.423491667,22381.6786416667,0.0236627747556319,851.55257438284,737.252916666667,40.9128067584928,38.9166666666667,75.3625535161931,73
"7844",2017,7210,12,12,1,12,6.5,409809.282325,406665.681833333,400177.854858333,6487.826975,399476.934275,7188.74755833333,0.0177128156425304,950.639724563924,851.004166666667,41.6576912051355,40.6666666666667,76.5899816664375,73
"7845",2017,7220,12,12,1,12,6.5,208001.520883333,204500.50635,201120.625658333,3379.88069166667,199280.365941667,5220.14040833333,0.0256793701890156,1125.14968042416,951.312916666667,43.7093081736695,43.6666666666667,78.0283135237779,73
"7846",2017,7240,12,12,1,12,6.5,45783.9426583333,45783.9426583333,44232.661025,1551.28163333333,42784.391975,2999.55068333333,0.0604958644914316,855.97441468254,806.469166666667,43.0713471637115,43.7083333333333,77.4100328732821,73.3333333333333
"7847",2017,7260,12,12,1,12,6.5,89091.3761583333,88834.8956416667,83087.2571083333,5747.63853333333,87322.8210166667,1512.074625,0.0168160088134619,745.62654040404,676.987916666667,34.9662191253399,31,73.7706782251003,73.3333333333333
"7848",2017,7300,12,12,1,12,6.5,27794.5628083333,27528.986325,26265.513125,1263.4732,27528.986325,0,0,1409.54895833333,1281.13541666667,42.5742692492692,38.8333333333333,80.5823496641101,75
"7849",2017,7315,12,12,1,12,6.5,466098.337358333,464862.977566667,446777.362066667,18085.6155,455935.297675,8927.67989166667,0.0190665311979826,958.413391641382,812.92125,42.642833246516,40.5833333333333,79.7734586266753,75
"7850",2017,7320,12,12,1,12,6.5,41412.1528083333,41229.5461083333,40900.8031333333,328.742975,38944.5187416667,2285.02736666667,0.0491008477436736,853.327916666667,806.58375,45.4328216513878,41,78.6464784512528,75.3333333333333
"7851",2017,7330,12,12,1,12,6.5,437036.51065,432730.84845,422513.017375,10217.831075,415695.233041667,17035.6154083333,0.0406105587422796,1033.93976705156,925.753333333333,45.7987011304165,45.9166666666667,79.1829436390823,73
"7852",2017,7340,12,12,1,12,6.5,549602.47775,545667.644858333,527973.109475,17694.5353833333,520505.377658333,25162.2672,0.0458906779443708,898.65512619097,812.084166666667,45.9324980320826,45.6666666666667,78.67329556056,74.3333333333333
"7853",2017,7350,12,12,1,12,6.5,29058.579525,28693.5300916667,27144.5057583333,1549.02433333333,28693.5300916667,0,0,1018.60366666667,851.11375,45.8830208190502,46.6666666666667,76.402308475724,75.0833333333333
"7854",2017,7360,12,12,1,12,6.5,42386.6636916667,41813.427575,39666.7593916667,2146.66818333333,41116.1443333333,697.283241666667,0.0182881452647413,1379.0999837963,1265.09625,44.9059906285235,43.7083333333333,81.3089485101161,77.0833333333333
"7855",2017,7410,12,12,1,12,6.5,132856.634125,130971.567416667,129441.420625,1530.14679166667,130162.121858333,809.445558333333,0.0059258987687961,1354.15071323133,1272.46916666667,42.239216409916,40.7083333333333,78.1543784625708,74.3333333333333
"7856",2017,7420,12,12,1,12,6.5,200572.576566667,199318.410916667,188772.718808333,10545.6921083333,193305.342558333,6013.06835833333,0.0296483336148375,1052.15954157745,844.077083333333,41.0345664507632,39.9583333333333,81.8724356600934,77.6666666666667
"7857",2017,7430,12,12,1,12,6.5,62792.5799833333,61763.248325,61562.0916583333,201.156666666667,53743.9974916667,8019.25083333333,0.125425434222957,911.483175925926,722.92125,48.3080427800739,46.625,88.281626296593,82
"7858",2017,7510,12,12,1,12,6.5,36310.6778083333,35997.983175,34041.3906333333,1956.59254166667,30426.9147083333,5571.06846666667,0.152864361958575,664.756694444445,652.304583333333,46.7646467066359,42.0833333333333,85.9776767624609,80.2083333333333
"7859",2017,7540,12,12,1,12,6.5,35824.0891166667,35824.0891166667,35083.96565,740.123466666667,33571.9481333333,2252.14098333333,0.0427141240413574,734.992652777778,728.983333333333,49.7791130438189,46,77.7811817916198,78.6666666666667
"7860",2017,7560,12,12,1,12,6.5,16045.6313083333,15940.5107166667,13809.7602333333,2130.75048333333,15813.5488,126.961916666667,0.00948846745355011,1053.18458333333,962.362083333333,41.5260281385281,34.7083333333333,78.6167277612324,73.125
"7861",2017,7610,12,12,1,12,6.5,19773.7426583333,19434.1630416667,17596.0387166667,1838.124325,17721.7249083333,1712.43813333333,0.118019302615716,628.627777777778,587.225,39.3839845339845,33.1666666666667,68.8776808645465,71.125
"7862",2017,7630,12,12,1,12,6.5,248746.380141667,246806.45925,232636.595091667,14169.8641583333,232329.247608333,14477.2116416667,0.0589977177313757,909.15696335466,736.714166666667,44.1879430286791,41.5833333333333,78.6886403568676,73.6666666666667
"7863",2017,7700,12,12,1,12,6.5,792966.398358333,789202.886391666,768512.636733333,20690.2496583333,636099.225241666,153103.66115,0.193419865827847,1087.29399256505,919.962083333333,46.4560885581145,46.5416666666667,82.3959801298085,75.6666666666667
"7864",2017,7710,11,11,1,12,6.90909090909091,1902.35155454545,1902.35155454545,1438.16507272727,464.186481818182,1186.84920909091,715.502345454545,0.365788016860032,1298.36363636364,1298.36363636364,41.2651515151515,39.2727272727273,87.6204699071993,86.9090909090909
"7865",2017,7720,12,12,1,12,6.5,133817.14515,132871.175191667,128153.3207,4717.85449166667,77081.7698166667,55789.405375,0.422809339831126,694.271273970447,603.149583333333,42.9599154365747,44.2916666666667,78.9745605912068,74
"7866",2017,7730,12,12,1,12,6.5,13355.9762083333,13260.7850666667,13085.80315,174.981916666667,12242.2118916667,1018.573175,0.0838974126662513,891.627986111111,744.654583333333,36.5275462962963,31.25,82.298849696401,79.9166666666667
"7867",2017,7740,12,12,1,12,6.5,30050.0137333333,30050.0137333333,30050.0137333333,0,29350.489925,699.523808333333,0.0300071352621676,819.506888888889,785.550833333333,43.0718507187257,40.2083333333333,77.5441290790824,75.125
"7868",2017,7750,12,12,1,12,6.5,1118389.37863333,1107351.27955,1033105.10971667,74246.1698333333,689530.815083333,417820.464466667,0.376984824034936,695.10015345253,604.482083333333,42.4569036646706,41.7083333333333,74.7598190673367,73
"7869",2017,7800,12,12,1,12,6.5,224392.454766667,221869.076825,213713.272733333,8155.80409166667,87926.8981166667,133942.178708333,0.601472146359171,504.183629347887,432.8125,42.8324379715135,41.6666666666667,71.6586330740865,73
"7870",2017,7810,12,12,1,12,6.5,286278.741983333,283211.5678,267325.495725,15886.072075,212858.022241667,70353.5455583333,0.250195418744871,614.018113301842,551.414583333333,41.297469938513,38.5833333333333,67.5004367730447,73
"7871",2017,7830,12,12,1,12,6.5,17202.9888666667,17202.9888666667,12258.533725,4944.45514166667,11065.3418583333,6137.64700833333,0.332207531399538,663.992777777778,565.977083333333,39.324537037037,32.2083333333333,71.8116959527464,67.7916666666667
"7872",2017,7840,12,12,1,12,6.5,91008.8006833333,90661.1034666667,86987.3952416667,3673.708225,36115.4724333333,54545.6310333333,0.613241206868704,572.148519420394,534.865,39.9562251442176,36.5833333333333,78.1449630598131,78.1666666666667
"7873",2017,7850,12,12,1,12,6.5,14587.503275,14328.030575,14328.030575,0,5411.75448333333,8916.27609166667,0.633378821044513,546.613333333333,490.259166666667,41.2555555555556,33,67.2584951837822,68.5416666666667
"7874",2017,7855,12,12,1,12,6.5,187590.685633333,184755.56295,175214.220091667,9541.34285833333,124527.182908333,60228.3800416667,0.321548944329639,685.318735423315,627.99875,41.6319499223647,40.4166666666667,71.178046362552,73
"7875",2017,7900,12,12,1,12,6.5,105175.37085,105175.37085,99174.1701416667,6001.20070833333,93357.8301083333,11817.5407416667,0.105324993169664,961.236079950142,836.3675,42.4863875107967,41.7916666666667,80.7719296471453,78.3333333333333
"7876",2017,7920,12,12,1,12,6.5,20006.5584333333,20006.5584333333,19381.2495833333,625.30885,18507.363175,1499.19525833333,0.0630338164891707,857.641,694.633333333333,39.5129449254449,33.2916666666667,75.7110832406357,74
"7877",2017,7940,12,12,1,12,6.5,16729.6043166667,16729.6043166667,15994.4877,735.116616666667,14712.8355,2016.76881666667,0.140587722182794,843.243611111111,822.903333333333,40.1810185185185,39.6666666666667,72.2172727426967,70.3333333333333
"7878",2017,7950,12,12,1,12,6.5,138046.977616667,137387.198675,131489.366466667,5897.83220833333,122144.529241667,15242.6694333333,0.112379422763778,732.190555666556,656.39,43.5531194534745,42.9583333333333,73.7672765935885,73
"7879",2017,8030,12,12,1,12,6.5,377340.528141667,376545.923158333,366989.174566667,9556.74859166667,357139.612575,19406.3105833333,0.0511562453531866,915.508505413953,837.829166666667,45.7339556265611,46.0833333333333,78.4315567625597,75.6666666666667
"7880",2017,8040,12,12,1,12,6.5,18922.2285833333,18865.7516083333,18743.6444,122.107208333333,15016.1878416667,3849.56376666667,0.152126054247647,924.089152777778,846.466666666667,42.5456048581049,38.125,76.2908408884694,73.6666666666667
"7881",2017,8100,12,12,1,12,6.5,50365.9059583333,49565.9342166667,44949.424825,4616.50939166667,45960.894525,3605.03969166667,0.0789277026094717,721.701047619048,641.8475,41.9016413189207,40.2083333333333,76.9623949205955,75.6666666666667
"7882",2017,8130,12,12,1,12,6.5,63652.3440333333,62985.7259416667,61621.76865,1363.95729166667,60994.9255583333,1990.80038333333,0.0358388436074534,1004.15575529101,874.315833333333,48.3933312943096,51.375,81.1937304556467,78.4166666666667
