d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat
0.05,0.07666666666666666,29.031041144953527,True,False,False,True,2025-09-03 14:25:59,otj_disc
0.05,0.08833333333333333,32.04467291265053,True,False,False,True,2025-09-03 14:26:35,otj_disc
0.05,0.1,33.91217445681507,True,False,False,True,2025-09-03 14:27:12,otj_disc
0.01,0.01,39.51565795194431,True,False,False,True,2025-09-03 14:47:39,otj_disc
0.01,0.075,21.348908164054716,True,False,False,True,2025-09-03 14:48:15,otj_disc
0.01,0.14,32.036926883288956,True,False,False,True,2025-09-03 14:48:52,otj_disc
0.01,0.20500000000000002,37.74821310257157,True,False,False,True,2025-09-03 14:49:31,otj_disc
0.01,0.27,40.65827459748526,True,False,False,True,2025-09-03 14:50:10,otj_disc
0.01,0.335,42.84699568402537,True,False,False,True,2025-09-03 14:50:50,otj_disc
0.01,0.4,45.053424601890406,True,False,False,True,2025-09-03 14:51:30,otj_disc
0.025,0.01,37.79390161449442,True,False,False,True,2025-09-03 14:51:52,otj_disc
0.025,0.075,22.548081405332596,True,False,False,True,2025-09-03 14:52:26,otj_disc
0.025,0.14,35.70874863635577,True,False,False,True,2025-09-03 14:53:03,otj_disc
0.025,0.20500000000000002,39.83449272193035,True,False,False,True,2025-09-03 14:53:42,otj_disc
0.025,0.27,43.779199643624565,True,False,False,True,2025-09-03 14:54:22,otj_disc
0.025,0.335,45.30524657029982,True,False,False,True,2025-09-03 14:55:03,otj_disc
0.025,0.4,47.12525732368363,True,False,False,True,2025-09-03 14:55:44,otj_disc
0.04,0.01,35.743276561236364,True,False,False,True,2025-09-03 14:56:06,otj_disc
0.04,0.075,25.311092060905228,True,False,False,True,2025-09-03 14:56:42,otj_disc
0.04,0.14,38.87072210045711,True,False,False,True,2025-09-03 14:57:21,otj_disc
0.04,0.20500000000000002,43.3766051077288,True,False,False,True,2025-09-03 14:58:01,otj_disc
0.04,0.27,48.01817326916885,True,False,False,True,2025-09-03 14:58:43,otj_disc
0.04,0.335,49.28031221662882,True,False,False,True,2025-09-03 14:59:24,otj_disc
0.04,0.4,51.56483799633869,True,False,False,True,2025-09-03 15:00:06,otj_disc
0.05500000000000001,0.01,33.56403564458773,True,False,False,True,2025-09-03 15:00:29,otj_disc
0.05500000000000001,0.075,28.905738710876893,True,False,False,True,2025-09-03 15:01:05,otj_disc
0.05500000000000001,0.14,41.09129733425778,True,False,False,True,2025-09-03 15:01:44,otj_disc
0.05500000000000001,0.20500000000000002,48.52833476137515,True,False,False,True,2025-09-03 15:02:26,otj_disc
0.05500000000000001,0.27,52.0823846037887,True,False,False,True,2025-09-03 15:03:08,otj_disc
0.05500000000000001,0.335,56.658143787957776,True,False,False,True,2025-09-03 15:03:51,otj_disc
0.05500000000000001,0.4,55.61186090802786,True,False,False,True,2025-09-03 15:04:34,otj_disc
0.07,0.01,31.559536134322986,True,False,False,True,2025-09-03 15:04:57,otj_disc
0.07,0.075,30.61554307077232,True,False,False,True,2025-09-03 15:05:34,otj_disc
0.07,0.14,47.37225354308737,True,False,False,True,2025-09-03 15:06:15,otj_disc
0.07,0.20500000000000002,54.73969379909592,True,False,False,True,2025-09-03 15:06:58,otj_disc
0.07,0.27,58.679438708660705,True,False,False,True,2025-09-03 15:07:42,otj_disc
0.07,0.335,58.2437616703307,True,False,False,True,2025-09-03 15:08:27,otj_disc
0.07,0.4,62.196447636015236,True,False,False,True,2025-09-03 15:09:11,otj_disc
0.085,0.01,28.46361443287556,True,False,False,True,2025-09-03 15:09:35,otj_disc
0.085,0.075,35.629558504690415,True,False,False,True,2025-09-03 15:10:13,otj_disc
0.085,0.14,51.89183266702548,True,False,False,True,2025-09-03 15:10:55,otj_disc
0.085,0.20500000000000002,60.18123882817777,True,False,False,True,2025-09-03 15:11:38,otj_disc
0.085,0.27,64.00083360222207,True,False,False,True,2025-09-03 15:12:23,otj_disc
0.085,0.335,67.51582533380058,True,False,False,True,2025-09-03 15:13:09,otj_disc
0.085,0.4,70.69172153596544,True,False,False,True,2025-09-03 15:13:55,otj_disc
0.1,0.01,27.25639843453548,True,False,False,True,2025-09-03 15:14:20,otj_disc
0.1,0.075,42.43033288967077,True,False,False,True,2025-09-03 15:15:00,otj_disc
0.1,0.14,60.18309188072179,True,False,False,True,2025-09-03 15:15:43,otj_disc
0.1,0.20500000000000002,65.53637286850567,True,False,False,True,2025-09-03 15:16:29,otj_disc
0.1,0.27,70.46354007389971,True,False,False,True,2025-09-03 15:17:16,otj_disc
0.1,0.335,74.4568360298767,True,False,False,True,2025-09-03 15:18:04,otj_disc
0.1,0.4,77.18728477730575,True,False,False,True,2025-09-03 15:18:52,otj_disc
0.03,0.01,37.09424431919519,True,False,False,True,2025-09-03 16:16:45,otj_disc
0.03,0.0225,21.711660094553455,True,False,False,True,2025-09-03 16:17:11,otj_disc
0.03,0.034999999999999996,13.588832467514813,True,False,False,True,2025-09-03 16:17:40,otj_disc
0.03,0.0475,13.971709620829788,True,False,False,True,2025-09-03 16:18:14,otj_disc
0.03,0.06,18.728042813851715,True,False,False,True,2025-09-03 16:18:48,otj_disc
0.08222222222222222,0.01,29.489943126646736,True,False,False,True,2025-09-03 16:19:17,otj_disc
0.08222222222222222,0.0225,12.354086385296359,True,False,False,True,2025-09-03 16:19:52,otj_disc
0.08222222222222222,0.034999999999999996,11.00154452777968,True,False,False,True,2025-09-03 16:20:27,otj_disc
0.08222222222222222,0.0475,19.37564989021721,True,False,False,True,2025-09-03 16:21:10,otj_disc
0.08222222222222222,0.06,27.9549859065063,True,False,False,True,2025-09-03 16:21:54,otj_disc
0.13444444444444442,0.01,21.730589396192602,True,False,False,True,2025-09-03 16:22:24,otj_disc
0.13444444444444442,0.0225,5.801897292838621,True,False,False,True,2025-09-03 16:22:58,otj_disc
0.13444444444444442,0.034999999999999996,22.10874263231669,True,False,False,True,2025-09-03 16:23:36,otj_disc
0.13444444444444442,0.0475,38.07573281975522,True,False,False,True,2025-09-03 16:24:19,otj_disc
0.13444444444444442,0.06,48.219990829683006,True,False,False,True,2025-09-03 16:25:05,otj_disc
0.18666666666666665,0.01,17.299802041227537,True,False,False,True,2025-09-03 16:25:36,otj_disc
0.18666666666666665,0.0225,20.665649647532224,True,False,False,True,2025-09-03 16:26:13,otj_disc
0.18666666666666665,0.034999999999999996,46.75719814561054,True,False,False,True,2025-09-03 16:26:55,otj_disc
0.18666666666666665,0.0475,69.4863827819257,True,False,False,True,2025-09-03 16:27:43,otj_disc
0.18666666666666665,0.06,78.6984090267982,True,False,False,True,2025-09-03 16:28:38,otj_disc
0.23888888888888887,0.01,34.4313217610608,True,False,False,True,2025-09-03 16:29:17,otj_disc
0.23888888888888887,0.0225,54.77934108842855,True,False,False,True,2025-09-03 16:30:06,otj_disc
0.23888888888888887,0.034999999999999996,77.56466103364721,True,False,False,True,2025-09-03 16:31:06,otj_disc
0.23888888888888887,0.0475,111.17878404060724,True,False,False,True,2025-09-03 16:32:14,otj_disc
0.23888888888888887,0.06,135.53160754628237,True,False,False,True,2025-09-03 16:33:17,otj_disc
0.2911111111111111,0.01,66.17537599381137,True,False,False,True,2025-09-03 16:33:59,otj_disc
0.2911111111111111,0.0225,91.92969641392384,True,False,False,True,2025-09-03 16:34:50,otj_disc
0.2911111111111111,0.034999999999999996,139.1595557017244,True,False,False,True,2025-09-03 16:35:52,otj_disc
0.2911111111111111,0.0475,173.4773982105463,True,False,False,True,2025-09-03 16:37:02,otj_disc
0.2911111111111111,0.06,197.82521677237534,True,False,False,True,2025-09-03 16:38:18,otj_disc
0.34333333333333327,0.01,114.97519788176844,True,False,False,True,2025-09-03 16:39:10,otj_disc
0.34333333333333327,0.0225,151.47334846306254,True,False,False,True,2025-09-03 16:40:13,otj_disc
0.34333333333333327,0.034999999999999996,208.0100545583267,True,False,False,True,2025-09-03 16:41:30,otj_disc
0.34333333333333327,0.0475,238.71481094547207,True,False,False,True,2025-09-03 16:42:53,otj_disc
0.34333333333333327,0.06,258.2181152471853,True,False,False,True,2025-09-03 16:44:20,otj_disc
0.39555555555555555,0.01,173.34833494500393,True,False,False,True,2025-09-03 16:45:25,otj_disc
0.39555555555555555,0.0225,226.83028587287433,True,False,False,True,2025-09-03 16:46:45,otj_disc
0.39555555555555555,0.034999999999999996,270.09536139715584,True,False,False,True,2025-09-03 16:48:16,otj_disc
0.39555555555555555,0.0475,292.3475442658308,True,False,False,True,2025-09-03 16:49:52,otj_disc
0.39555555555555555,0.06,320.82545955795086,True,False,False,True,2025-09-03 16:51:37,otj_disc
0.4477777777777777,0.01,224.5096981812127,True,False,False,True,2025-09-03 16:53:00,otj_disc
0.4477777777777777,0.0225,290.90540008980713,True,False,False,True,2025-09-03 16:54:33,otj_disc
